season,player_id,games,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,calculated_points,position,passing_yards_per_game,passing_tds_per_game,interceptions_per_game,rushing_yards_per_game,rushing_tds_per_game,receptions_per_game,targets_per_game,receiving_yards_per_game,receiving_tds_per_game,fantasy_points_per_game,calculated_points_per_game
2023,00-0037292,10,0.0,0,0.0,0.0,0,9,21,147.0,2,26.7,35.7,31.200000000000003,TE,0.0,0.0,0.0,0.0,0.0,0.9,2.1,14.7,0.2,2.67,3.12
2022,00-0037299,10,0.0,0,0.0,60.0,1,4,5,21.0,0,14.099999999999998,18.099999999999998,16.1,RB,0.0,0.0,0.0,6.0,0.1,0.4,0.5,2.1,0.0,1.4099999999999997,1.61
2023,00-0037299,7,0.0,0,0.0,74.0,0,4,4,26.0,0,10.000000000000002,14.000000000000002,12.0,RB,0.0,0.0,0.0,10.571428571428571,0.0,0.5714285714285714,0.5714285714285714,3.7142857142857144,0.0,1.4285714285714288,1.7142857142857142
2022,00-0037300,6,0.0,0,0.0,-5.0,0,5,10,45.0,0,4.0,9.0,6.5,0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.8333333333333334,1.6666666666666667,7.5,0.0,0.6666666666666666,1.0833333333333333
2022,00-0037304,8,0.0,0,0.0,27.0,0,12,17,151.0,1,23.8,35.800000000000004,29.8,TE,0.0,0.0,0.0,3.375,0.0,1.5,2.125,18.875,0.125,2.975,3.725
2023,00-0037304,11,0.0,0,0.0,0.0,0,23,34,167.0,0,16.700000000000003,39.7,28.2,TE,0.0,0.0,0.0,0.0,0.0,2.090909090909091,3.090909090909091,15.181818181818182,0.0,1.5181818181818185,2.5636363636363635
2023,00-0037306,1,0.0,0,0.0,0.0,0,1,1,12.0,0,1.2000000000000002,2.2,1.7000000000000002,TE,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.2000000000000002,1.7000000000000002
2022,00-0037311,8,0.0,0,0.0,0.0,0,7,10,80.0,1,14.0,21.0,17.5,TE,0.0,0.0,0.0,0.0,0.0,0.875,1.25,10.0,0.125,1.75,2.1875
2023,00-0037311,3,0.0,0,0.0,0.0,0,1,5,2.0,1,6.2,7.2,6.7,TE,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.066666666666667,2.2333333333333334
2023,00-0037317,1,0.0,0,0.0,0.0,0,1,1,22.0,0,2.2,3.2,2.7,TE,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,2.2,2.7
2022,00-0037327,7,534.0,1,3.0,21.0,0,0,0,0.0,0,17.46,17.46,33.46,QB,76.28571428571429,0.14285714285714285,0.42857142857142855,3.0,0.0,0.0,0.0,0.0,0.0,2.494285714285714,4.78
2022,00-0037331,8,0.0,0,0.0,8.0,0,5,8,8.0,2,13.6,18.6,16.1,RB,0.0,0.0,0.0,1.0,0.0,0.625,1.0,1.0,0.25,1.7,2.0125
2022,00-0037348,2,0.0,0,0.0,0.0,0,0,3,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2022,00-0037355,2,0.0,0,0.0,0.0,0,2,3,17.0,0,-0.2999999999999998,1.7000000000000002,2.7,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.5,8.5,0.0,-0.1499999999999999,1.35
2022,00-0037382,4,0.0,0,0.0,0.0,0,6,14,42.0,1,10.2,16.2,13.2,WR,0.0,0.0,0.0,0.0,0.0,1.5,3.5,10.5,0.25,2.55,3.3
2023,00-0037382,10,0.0,0,0.0,0.0,0,19,30,284.0,4,54.400000000000006,73.4,61.900000000000006,WR,0.0,0.0,0.0,0.0,0.0,1.9,3.0,28.4,0.4,5.44,6.19
2022,00-0037387,4,0.0,0,0.0,0.0,0,2,5,75.0,1,13.500000000000002,15.500000000000002,14.5,WR,0.0,0.0,0.0,0.0,0.0,0.5,1.25,18.75,0.25,3.3750000000000004,3.625
2022,00-0037393,1,0.0,0,0.0,0.0,0,0,0,0.0,0,6.0,6.0,0.0,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2023,00-0037410,1,0.0,0,0.0,1.0,0,3,3,12.0,0,1.3,4.3,2.8000000000000003,RB,0.0,0.0,0.0,1.0,0.0,3.0,3.0,12.0,0.0,1.3,2.8000000000000003
2023,00-0037420,1,0.0,0,0.0,0.0,0,1,1,2.0,0,0.2,1.2,0.7,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,0.7
2022,00-0037429,10,0.0,0,0.0,77.0,3,10,12,93.0,0,35.0,45.0,40.0,RB,0.0,0.0,0.0,7.7,0.3,1.0,1.2,9.3,0.0,3.5,4.0
2023,00-0037429,8,0.0,0,0.0,46.0,0,6,7,45.0,0,11.100000000000001,17.1,12.100000000000001,RB,0.0,0.0,0.0,5.75,0.0,0.75,0.875,5.625,0.0,1.3875000000000002,1.5125000000000002
2023,00-0037451,1,0.0,0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2022,00-0037456,7,0.0,0,0.0,0.0,0,5,8,19.0,0,1.9000000000000001,6.9,4.4,RB,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.1428571428571428,2.7142857142857144,0.0,0.27142857142857146,0.6285714285714287
2022,00-0037475,3,0.0,0,0.0,0.0,0,4,5,17.0,0,1.7000000000000002,5.7,3.7,TE,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,5.666666666666667,0.0,0.5666666666666668,1.2333333333333334
2023,00-0037475,12,0.0,0,0.0,0.0,0,11,21,155.0,1,21.500000000000004,32.5,27.0,TE,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.75,12.916666666666666,0.08333333333333333,1.791666666666667,2.25
2022,00-0037487,2,0.0,0,0.0,26.0,0,5,10,32.0,0,5.800000000000001,10.799999999999999,8.3,WR,0.0,0.0,0.0,13.0,0.0,2.5,5.0,16.0,0.0,2.9000000000000004,4.15
2023,00-0037487,12,0.0,0,0.0,56.0,0,17,25,83.0,1,17.900000000000002,34.9,28.400000000000002,WR,0.0,0.0,0.0,4.666666666666667,0.0,1.4166666666666667,2.0833333333333335,6.916666666666667,0.08333333333333333,1.491666666666667,2.3666666666666667
2022,00-0037500,2,13.0,0,0.0,0.0,0,0,0,0.0,0,0.52,0.52,0.52,0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26
2023,00-0037506,1,0.0,0,0.0,0.0,0,1,1,6.0,0,0.6000000000000001,1.6,1.1,TE,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.6000000000000001,1.1
2022,00-0037525,8,0.0,0,0.0,258.0,1,0,0,0.0,0,31.8,31.8,31.8,RB,0.0,0.0,0.0,32.25,0.125,0.0,0.0,0.0,0.0,3.975,3.975
2023,00-0037525,9,0.0,0,0.0,206.0,3,3,4,31.0,0,41.7,44.7,43.2,RB,0.0,0.0,0.0,22.88888888888889,0.3333333333333333,0.3333333333333333,0.4444444444444444,3.4444444444444446,0.0,4.633333333333334,4.800000000000001
2023,00-0037539,7,0.0,0,0.0,0.0,0,8,14,95.0,1,15.500000000000002,23.5,19.5,TE,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,2.0,13.571428571428571,0.14285714285714285,2.2142857142857144,2.7857142857142856
2022,00-0037545,11,0.0,0,0.0,57.0,1,28,34,488.0,2,72.5,100.5,86.5,WR,0.0,0.0,0.0,5.181818181818182,0.09090909090909091,2.5454545454545454,3.090909090909091,44.36363636363637,0.18181818181818182,6.590909090909091,7.863636363636363
2023,00-0037545,15,0.0,0,0.0,37.0,0,46,75,719.0,5,111.60000000000001,157.6,128.60000000000002,WR,0.0,0.0,0.0,2.466666666666667,0.0,3.066666666666667,5.0,47.93333333333333,0.3333333333333333,7.44,8.573333333333334
2022,00-0037557,2,0.0,0,0.0,21.0,0,5,5,29.0,0,5.0,10.0,7.5,RB,0.0,0.0,0.0,10.5,0.0,2.5,2.5,14.5,0.0,2.5,3.75
2023,00-0037557,7,0.0,0,0.0,129.0,0,5,5,22.0,0,15.100000000000001,20.1,17.6,RB,0.0,0.0,0.0,18.428571428571427,0.0,0.7142857142857143,0.7142857142857143,3.142857142857143,0.0,2.1571428571428575,2.5142857142857147
2022,00-0037563,6,0.0,0,0.0,161.0,1,6,7,63.0,0,28.400000000000002,34.4,31.400000000000002,RB,0.0,0.0,0.0,26.833333333333332,0.16666666666666666,1.0,1.1666666666666667,10.5,0.0,4.733333333333333,5.233333333333333
2022,00-0037569,9,0.0,0,0.0,2.0,1,11,16,103.0,2,28.5,39.5,34.0,TE,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,1.2222222222222223,1.7777777777777777,11.444444444444445,0.2222222222222222,3.1666666666666665,3.7777777777777777
2023,00-0037569,7,0.0,0,0.0,0.0,0,4,7,38.0,0,3.8000000000000007,7.800000000000001,5.800000000000001,TE,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,5.428571428571429,0.0,0.5428571428571429,0.8285714285714286
2022,00-0037570,2,0.0,0,0.0,0.0,0,2,6,16.0,0,1.6,3.6,2.6,WR,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.8,1.3
2022,00-0037594,3,0.0,0,0.0,12.0,0,3,3,41.0,0,5.300000000000001,8.3,6.800000000000001,RB,0.0,0.0,0.0,4.0,0.0,1.0,1.0,13.666666666666666,0.0,1.7666666666666668,2.266666666666667
2023,00-0037607,1,0.0,0,0.0,-11.0,0,0,0,0.0,0,-3.1,-3.1,-1.1,0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,-3.1,-1.1
2023,00-0037614,14,0.0,0,0.0,4.0,0,16,30,158.0,0,16.200000000000003,32.2,24.2,WR,0.0,0.0,0.0,0.2857142857142857,0.0,1.1428571428571428,2.142857142857143,11.285714285714286,0.0,1.1571428571428573,1.7285714285714284
2022,00-0037617,7,0.0,0,0.0,93.0,0,11,12,57.0,0,15.000000000000002,26.0,20.5,RB,0.0,0.0,0.0,13.285714285714286,0.0,1.5714285714285714,1.7142857142857142,8.142857142857142,0.0,2.1428571428571432,2.9285714285714284
2023,00-0037654,1,0.0,0,0.0,0.0,0,1,1,9.0,0,0.9,1.9,1.4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.9,1.4
2022,00-0037664,16,0.0,0,0.0,0.0,0,41,78,593.0,2,71.3,112.30000000000001,91.80000000000001,WR,0.0,0.0,0.0,0.0,0.0,2.5625,4.875,37.0625,0.125,4.45625,5.737500000000001
2023,00-0037664,17,0.0,0,0.0,0.0,0,32,65,514.0,2,63.400000000000006,95.4,79.4,WR,0.0,0.0,0.0,0.0,0.0,1.8823529411764706,3.823529411764706,30.235294117647058,0.11764705882352941,3.729411764705883,4.670588235294118
2022,00-0037666,2,0.0,0,0.0,0.0,0,2,3,12.0,0,1.2000000000000002,3.2,2.2,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.5,6.0,0.0,0.6000000000000001,1.1
2023,00-0037666,13,0.0,0,0.0,0.0,0,22,36,268.0,2,38.800000000000004,60.800000000000004,49.8,WR,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,2.769230769230769,20.615384615384617,0.15384615384615385,2.984615384615385,3.8307692307692305
2022,00-0037708,1,0.0,0,0.0,0.0,0,1,1,7.0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.7000000000000001,1.2000000000000002
2022,00-0037740,17,0.0,0,0.0,4.0,0,83,147,1103.0,4,132.7,215.7,176.20000000000002,WR,0.0,0.0,0.0,0.23529411764705882,0.0,4.882352941176471,8.647058823529411,64.88235294117646,0.23529411764705882,7.805882352941175,10.364705882352942
2023,00-0037740,17,0.0,0,0.0,0.0,0,95,168,1042.0,3,118.2,213.2,169.7,WR,0.0,0.0,0.0,0.0,0.0,5.588235294117647,9.882352941176471,61.294117647058826,0.17647058823529413,6.952941176470588,9.98235294117647
2022,00-0037741,12,0.0,0,0.0,-7.0,0,35,61,523.0,7,95.60000000000001,130.6,111.1,WR,0.0,0.0,0.0,-0.5833333333333334,0.0,2.9166666666666665,5.083333333333333,43.583333333333336,0.5833333333333334,7.966666666666668,9.258333333333333
2023,00-0037741,17,0.0,0,0.0,0.0,0,49,83,518.0,4,75.8,124.8,100.30000000000001,WR,0.0,0.0,0.0,0.0,0.0,2.8823529411764706,4.882352941176471,30.470588235294116,0.23529411764705882,4.458823529411765,5.9
2022,00-0037742,11,0.0,0,0.0,47.0,0,33,54,444.0,1,55.1,88.1,71.60000000000001,WR,0.0,0.0,0.0,4.2727272727272725,0.0,3.0,4.909090909090909,40.36363636363637,0.09090909090909091,5.009090909090909,6.50909090909091
2023,00-0037742,9,0.0,0,0.0,18.0,0,16,30,221.0,0,23.900000000000002,39.9,31.900000000000002,WR,0.0,0.0,0.0,2.0,0.0,1.7777777777777777,3.3333333333333335,24.555555555555557,0.0,2.655555555555556,3.5444444444444447
2022,00-0037744,9,0.0,0,0.0,0.0,0,29,39,265.0,1,32.5,61.5,47.0,TE,0.0,0.0,0.0,0.0,0.0,3.2222222222222223,4.333333333333333,29.444444444444443,0.1111111111111111,3.611111111111111,5.222222222222222
2023,00-0037744,17,0.0,0,0.0,0.0,0,81,106,825.0,3,100.5,181.5,141.0,TE,0.0,0.0,0.0,0.0,0.0,4.764705882352941,6.235294117647059,48.529411764705884,0.17647058823529413,5.911764705882353,8.294117647058824
2022,00-0037745,9,0.0,0,0.0,103.0,1,7,14,107.0,1,31.0,38.0,36.5,WR,0.0,0.0,0.0,11.444444444444445,0.1111111111111111,0.7777777777777778,1.5555555555555556,11.88888888888889,0.1111111111111111,3.4444444444444446,4.055555555555555
2023,00-0037745,10,0.0,0,0.0,51.0,0,4,7,20.0,0,7.1000000000000005,11.1,9.100000000000001,WR,0.0,0.0,0.0,5.1,0.0,0.4,0.7,2.0,0.0,0.7100000000000001,0.9100000000000001
2022,00-0037746,12,0.0,0,0.0,797.0,2,9,12,60.0,1,103.7,112.7,108.2,RB,0.0,0.0,0.0,66.41666666666667,0.16666666666666666,0.75,1.0,5.0,0.08333333333333333,8.641666666666667,9.016666666666667
2023,00-0037746,15,0.0,0,0.0,733.0,5,36,43,368.0,4,162.10000000000002,198.10000000000002,182.1,RB,0.0,0.0,0.0,48.86666666666667,0.3333333333333333,2.4,2.8666666666666667,24.533333333333335,0.26666666666666666,10.806666666666668,12.139999999999999
2022,00-0037755,12,0.0,0,0.0,0.0,0,25,40,312.0,3,49.2,74.2,61.7,TE,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,3.3333333333333335,26.0,0.25,4.1000000000000005,5.141666666666667
2022,00-0037801,5,0.0,0,0.0,17.0,0,1,2,9.0,0,2.6,3.6,3.1,WR,0.0,0.0,0.0,3.4,0.0,0.2,0.4,1.8,0.0,0.52,0.62
2023,00-0037801,12,0.0,0,0.0,110.0,1,12,18,127.0,3,47.7,59.7,53.7,WR,0.0,0.0,0.0,9.166666666666666,0.08333333333333333,1.0,1.5,10.583333333333334,0.25,3.975,4.4750000000000005
2022,00-0037805,2,0.0,0,0.0,0.0,0,1,2,8.0,0,0.8,1.8,1.3,TE,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,0.0,0.4,0.65
2023,00-0037805,10,0.0,0,0.0,0.0,0,16,22,151.0,0,15.100000000000001,31.1,23.1,TE,0.0,0.0,0.0,0.0,0.0,1.6,2.2,15.1,0.0,1.5100000000000002,2.31
2022,00-0037809,15,0.0,0,0.0,2.0,0,32,46,450.0,3,65.2,97.2,79.2,TE,0.0,0.0,0.0,0.13333333333333333,0.0,2.1333333333333333,3.066666666666667,30.0,0.2,4.346666666666667,5.28
2023,00-0037809,17,0.0,0,0.0,6.0,0,54,77,528.0,1,59.400000000000006,113.4,86.4,TE,0.0,0.0,0.0,0.35294117647058826,0.0,3.176470588235294,4.529411764705882,31.058823529411764,0.058823529411764705,3.494117647058824,5.082352941176471
2022,00-0037816,13,0.0,0,0.0,11.0,0,42,67,425.0,3,59.6,101.6,82.6,WR,0.0,0.0,0.0,0.8461538461538461,0.0,3.230769230769231,5.153846153846154,32.69230769230769,0.23076923076923078,4.584615384615384,6.3538461538461535
2023,00-0037816,17,0.0,0,0.0,0.0,0,59,96,674.0,8,115.4,174.4,144.9,WR,0.0,0.0,0.0,0.0,0.0,3.4705882352941178,5.647058823529412,39.64705882352941,0.47058823529411764,6.788235294117648,8.523529411764706
2022,00-0037827,5,0.0,0,0.0,99.0,0,0,2,0.0,0,9.9,9.9,9.9,RB,0.0,0.0,0.0,19.8,0.0,0.0,0.4,0.0,0.0,1.98,1.98
2023,00-0037827,1,0.0,0,0.0,21.0,0,0,0,0.0,0,2.1,2.1,2.1,RB,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1
2022,00-0037828,5,0.0,0,0.0,9.0,0,1,7,10.0,0,1.9,2.9,2.4,WR,0.0,0.0,0.0,1.8,0.0,0.2,1.4,2.0,0.0,0.38,0.48
2022,00-0037834,9,1374.0,13,4.0,13.0,1,0,0,0.0,0,106.25999999999999,106.25999999999999,122.26,QB,152.66666666666666,1.4444444444444444,0.4444444444444444,1.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,11.806666666666665,13.584444444444445
2023,00-0037834,16,4280.0,31,11.0,144.0,2,0,0,0.0,0,295.6,295.6,343.6,QB,267.5,1.9375,0.6875,9.0,0.125,0.0,0.0,0.0,0.0,18.475,21.475
2023,00-0037837,14,0.0,0,0.0,57.0,1,17,30,180.0,1,35.7,52.7,44.2,WR,0.0,0.0,0.0,4.071428571428571,0.07142857142857142,1.2142857142857142,2.142857142857143,12.857142857142858,0.07142857142857142,2.5500000000000003,3.1571428571428575
2022,00-0037838,14,0.0,0,0.0,0.0,0,36,60,373.0,3,55.3,91.3,73.30000000000001,TE,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,4.285714285714286,26.642857142857142,0.21428571428571427,3.9499999999999997,5.235714285714287
2023,00-0037838,13,0.0,0,0.0,0.0,0,30,40,411.0,5,71.1,101.1,86.1,TE,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,3.076923076923077,31.615384615384617,0.38461538461538464,5.4692307692307685,6.623076923076923
2022,00-0037840,8,0.0,0,0.0,139.0,0,9,12,76.0,0,21.5,30.5,26.0,RB,0.0,0.0,0.0,17.375,0.0,1.125,1.5,9.5,0.0,2.6875,3.25
2023,00-0037840,12,0.0,0,0.0,1144.0,12,32,48,206.0,3,223.0,255.0,241.0,RB,0.0,0.0,0.0,95.33333333333333,1.0,2.6666666666666665,4.0,17.166666666666668,0.25,18.583333333333332,20.083333333333332
2022,00-0038040,11,0.0,0,0.0,70.0,0,0,0,0.0,0,7.000000000000001,7.000000000000001,7.0,RB,0.0,0.0,0.0,6.363636363636363,0.0,0.0,0.0,0.0,0.0,0.6363636363636365,0.6363636363636364
2023,00-0038040,13,0.0,0,0.0,451.0,1,15,19,98.0,0,58.900000000000006,73.9,68.4,RB,0.0,0.0,0.0,34.69230769230769,0.07692307692307693,1.1538461538461537,1.4615384615384615,7.538461538461538,0.0,4.5307692307692315,5.261538461538462
2022,00-0038041,11,0.0,0,0.0,0.0,0,19,22,174.0,2,29.4,48.4,38.900000000000006,TE,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,2.0,15.818181818181818,0.18181818181818182,2.6727272727272724,3.536363636363637
2023,00-0038041,17,0.0,0,0.0,0.0,0,71,102,761.0,5,106.1,177.1,141.60000000000002,TE,0.0,0.0,0.0,0.0,0.0,4.176470588235294,6.0,44.76470588235294,0.29411764705882354,6.241176470588235,8.329411764705883
2022,00-0038045,5,0.0,0,0.0,41.0,0,3,3,13.0,0,5.4,8.4,6.9,RB,0.0,0.0,0.0,8.2,0.0,0.6,0.6,2.6,0.0,1.08,1.3800000000000001
2023,00-0038045,9,0.0,0,0.0,96.0,0,6,6,34.0,0,13.0,19.0,16.0,RB,0.0,0.0,0.0,10.666666666666666,0.0,0.6666666666666666,0.6666666666666666,3.7777777777777777,0.0,1.4444444444444444,1.7777777777777777
2022,00-0038046,1,0.0,0,0.0,0.0,0,4,6,49.0,0,4.9,8.9,6.9,TE,0.0,0.0,0.0,0.0,0.0,4.0,6.0,49.0,0.0,4.9,6.9
2023,00-0038046,6,0.0,0,0.0,0.0,0,7,9,87.0,1,14.700000000000001,21.700000000000003,18.200000000000003,TE,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.5,14.5,0.16666666666666666,2.45,3.0333333333333337
2022,00-0038090,14,0.0,0,0.0,24.0,0,22,33,250.0,0,27.400000000000002,49.4,38.4,WR,0.0,0.0,0.0,1.7142857142857142,0.0,1.5714285714285714,2.357142857142857,17.857142857142858,0.0,1.9571428571428573,2.742857142857143
2023,00-0038090,13,0.0,0,0.0,23.0,0,21,38,244.0,1,32.7,53.7,43.2,WR,0.0,0.0,0.0,1.7692307692307692,0.0,1.6153846153846154,2.923076923076923,18.76923076923077,0.07692307692307693,2.5153846153846158,3.3230769230769233
2022,00-0038092,1,0.0,0,0.0,0.0,0,1,1,3.0,0,0.30000000000000004,1.3,0.8,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.30000000000000004,0.8
2023,00-0038092,2,0.0,0,0.0,22.0,0,0,1,0.0,0,2.2,2.2,2.2,WR,0.0,0.0,0.0,11.0,0.0,0.0,0.5,0.0,0.0,1.1,1.1
2022,00-0038098,4,0.0,0,0.0,100.0,1,7,7,42.0,0,20.2,27.2,23.7,RB,0.0,0.0,0.0,25.0,0.25,1.75,1.75,10.5,0.0,5.05,5.925
2023,00-0038098,13,0.0,0,0.0,291.0,1,5,8,47.0,0,37.800000000000004,42.800000000000004,42.300000000000004,RB,0.0,0.0,0.0,22.384615384615383,0.07692307692307693,0.38461538461538464,0.6153846153846154,3.6153846153846154,0.0,2.907692307692308,3.2538461538461543
2022,00-0038102,13,2404.0,7,9.0,237.0,3,0,0,0.0,0,149.86,149.86,183.86,QB,184.92307692307693,0.5384615384615384,0.6923076923076923,18.23076923076923,0.23076923076923078,0.0,0.0,0.0,0.0,11.527692307692309,14.143076923076924
2023,00-0038102,12,2070.0,6,4.0,54.0,1,0,0,0.0,0,110.2,110.2,126.2,QB,172.5,0.5,0.3333333333333333,4.5,0.08333333333333333,0.0,0.0,0.0,0.0,9.183333333333334,10.516666666666667
2022,00-0038104,12,0.0,0,0.0,16.0,1,22,45,247.0,2,44.3,66.3,55.300000000000004,WR,0.0,0.0,0.0,1.3333333333333333,0.08333333333333333,1.8333333333333333,3.75,20.583333333333332,0.16666666666666666,3.6916666666666664,4.608333333333333
2023,00-0038104,9,0.0,0,0.0,51.0,0,13,23,91.0,0,14.200000000000001,27.200000000000003,20.7,WR,0.0,0.0,0.0,5.666666666666667,0.0,1.4444444444444444,2.5555555555555554,10.11111111111111,0.0,1.577777777777778,2.3
2022,00-0038108,4,781.0,5,3.0,0.0,0,1,1,-6.0,0,38.64,39.64,57.14,QB,195.25,1.25,0.75,0.0,0.0,0.25,0.25,-1.5,0.0,9.66,14.285
2023,00-0038108,10,1272.0,6,9.0,83.0,1,0,0,0.0,0,69.18,69.18,107.17999999999999,QB,127.2,0.6,0.9,8.3,0.1,0.0,0.0,0.0,0.0,6.918000000000001,10.718
2022,00-0038115,11,0.0,0,0.0,2.0,1,30,35,268.0,2,45.0,75.0,60.0,TE,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,2.727272727272727,3.1818181818181817,24.363636363636363,0.18181818181818182,4.090909090909091,5.454545454545454
2023,00-0038115,13,0.0,0,0.0,0.0,0,25,28,255.0,0,25.5,50.5,38.0,TE,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,2.1538461538461537,19.615384615384617,0.0,1.9615384615384615,2.923076923076923
2022,00-0038117,6,0.0,0,0.0,-1.0,0,23,31,227.0,1,28.6,51.599999999999994,40.1,WR,0.0,0.0,0.0,-0.16666666666666666,0.0,3.8333333333333335,5.166666666666667,37.833333333333336,0.16666666666666666,4.766666666666667,6.683333333333334
2023,00-0038117,15,0.0,0,0.0,87.0,1,60,78,525.0,1,73.2,133.2,103.2,WR,0.0,0.0,0.0,5.8,0.06666666666666667,4.0,5.2,35.0,0.06666666666666667,4.88,6.88
2022,00-0038120,7,0.0,0,0.0,463.0,4,19,31,218.0,1,96.10000000000001,115.10000000000001,107.60000000000001,RB,0.0,0.0,0.0,66.14285714285714,0.5714285714285714,2.7142857142857144,4.428571428571429,31.142857142857142,0.14285714285714285,13.72857142857143,15.371428571428572
2023,00-0038120,17,0.0,0,0.0,994.0,5,76,95,591.0,4,214.5,290.5,250.5,RB,0.0,0.0,0.0,58.470588235294116,0.29411764705882354,4.470588235294118,5.588235294117647,34.76470588235294,0.23529411764705882,12.617647058823529,14.735294117647058
2022,00-0038122,4,708.0,2,0.0,64.0,0,0,0,0.0,0,38.72,38.72,42.72,QB,177.0,0.5,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.68,10.68
2023,00-0038122,15,2836.0,12,12.0,193.0,5,1,1,-6.0,0,180.14000000000001,181.14000000000001,234.64000000000001,QB,189.06666666666666,0.8,0.8,12.866666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,-0.4,0.0,12.009333333333334,15.642666666666667
2022,00-0038124,14,0.0,0,0.0,80.0,2,41,66,611.0,7,123.10000000000001,164.10000000000002,143.6,WR,0.0,0.0,0.0,5.714285714285714,0.14285714285714285,2.9285714285714284,4.714285714285714,43.642857142857146,0.5,8.792857142857143,10.257142857142856
2023,00-0038124,9,0.0,0,0.0,11.0,0,28,53,422.0,5,73.30000000000001,101.3,87.30000000000001,WR,0.0,0.0,0.0,1.2222222222222223,0.0,3.111111111111111,5.888888888888889,46.888888888888886,0.5555555555555556,8.144444444444446,9.700000000000001
2022,00-0038128,7,276.0,0,3.0,123.0,1,0,0,0.0,0,19.34,19.34,35.34,QB,39.42857142857143,0.0,0.42857142857142855,17.571428571428573,0.14285714285714285,0.0,0.0,0.0,0.0,2.762857142857143,5.048571428571429
2023,00-0038128,2,74.0,0,0.0,21.0,0,0,0,0.0,0,3.06,3.06,5.0600000000000005,QB,37.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,1.53,2.5300000000000002
2022,00-0038129,14,0.0,0,0.0,0.0,0,42,65,391.0,2,51.1,93.10000000000001,72.1,TE,0.0,0.0,0.0,0.0,0.0,3.0,4.642857142857143,27.928571428571427,0.14285714285714285,3.65,5.1499999999999995
2023,00-0038129,16,0.0,0,0.0,0.0,0,47,67,455.0,4,69.5,116.5,93.0,TE,0.0,0.0,0.0,0.0,0.0,2.9375,4.1875,28.4375,0.25,4.34375,5.8125
2022,00-0038134,15,0.0,0,0.0,1050.0,9,27,35,165.0,0,175.5,202.5,189.0,RB,0.0,0.0,0.0,70.0,0.6,1.8,2.3333333333333335,11.0,0.0,11.7,12.6
2023,00-0038134,15,0.0,0,0.0,905.0,8,29,37,259.0,1,170.4,199.4,184.9,RB,0.0,0.0,0.0,60.333333333333336,0.5333333333333333,1.9333333333333333,2.466666666666667,17.266666666666666,0.06666666666666667,11.360000000000001,12.326666666666666
2022,00-0038147,1,0.0,0,0.0,0.0,0,2,2,25.0,0,2.5,4.5,3.5,WR,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,0.0,2.5,3.5
